406.4,  -2.23837,  -2.24709,  -0.82759
406.5,  -2.23297,  -2.24144,  -0.82173
406.6,  -2.22759,  -2.23580,  -0.81590
406.7,  -2.22222,  -2.23018,  -0.81009
406.8,  -2.21688,  -2.22458,  -0.80430
406.9,  -2.21156,  -2.21899,  -0.79854
407.0,  -2.20626,  -2.21342,  -0.79280
407.1,  -2.20098,  -2.20787,  -0.78708
407.2,  -2.19572,  -2.20234,  -0.78139
407.3,  -2.19048,  -2.19682,  -0.77573
407.4,  -2.18527,  -2.19133,  -0.77009
407.5,  -2.18008,  -2.18585,  -0.76447
407.6,  -2.17492,  -2.18040,  -0.75888
407.7,  -2.16978,  -2.17496,  -0.75332
407.8,  -2.16466,  -2.16954,  -0.74778
407.9,  -2.15957,  -2.16415,  -0.74227
408.0,  -2.15451,  -2.15877,  -0.73678
408.1,  -2.14947,  -2.15341,  -0.73132
408.2,  -2.14446,  -2.14808,  -0.72588
408.3,  -2.13948,  -2.14276,  -0.72047
408.4,  -2.13452,  -2.13747,  -0.71509
408.5,  -2.12960,  -2.13219,  -0.70973
408.6,  -2.12470,  -2.12694,  -0.70440
408.7,  -2.11983,  -2.12171,  -0.69910
408.8,  -2.11499,  -2.11651,  -0.69382
408.9,  -2.11018,  -2.11132,  -0.68857
409.0,  -2.10541,  -2.10616,  -0.68334
409.1,  -2.10066,  -2.10102,  -0.67815
409.2,  -2.09594,  -2.09590,  -0.67298
409.3,  -2.09126,  -2.09081,  -0.66784
409.4,  -2.08661,  -2.08574,  -0.66272
409.5,  -2.08199,  -2.08069,  -0.65764
409.6,  -2.07741,  -2.07567,  -0.65258
409.7,  -2.07286,  -2.07067,  -0.64755
409.8,  -2.06834,  -2.06570,  -0.64255
409.9,  -2.06386,  -2.06075,  -0.63757
410.0,  -2.05942,  -2.05583,  -0.63263
410.1,  -2.05501,  -2.05093,  -0.62771
410.2,  -2.05064,  -2.04606,  -0.62282
410.3,  -2.04630,  -2.04121,  -0.61796
410.4,  -2.04200,  -2.03638,  -0.61313
410.5,  -2.03773,  -2.03159,  -0.60833
410.6,  -2.03349,  -2.02681,  -0.60355
410.7,  -2.02929,  -2.02206,  -0.59880
410.8,  -2.02512,  -2.01733,  -0.59408
410.9,  -2.02098,  -2.01263,  -0.58939
411.0,  -2.01688,  -2.00795,  -0.58472
411.1,  -2.01281,  -2.00329,  -0.58008
